Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Original Price (USD),Discount Amount (USD),ROI (%)
Spearsland,52372247,2022-08-09,3,1085.25,5,0,Montserrat,Furniture,Tuesday,False,1142.3684210526317,57.118421052631675,0.0
Spearsland,52372247,2022-08-10,6,2170.5,5,0,Maldives,Furniture,Wednesday,False,2284.7368421052633,114.23684210526335,0.0
Spearsland,52372247,2022-08-11,9,2741.69,20,0,Armenia,Furniture,Thursday,False,3427.1124999999997,685.4224999999997,0.0
Spearsland,52372247,2022-08-12,6,2284.74,0,62,Russian Federation,Furniture,Friday,False,2284.74,0.0,3585.0645161290317
Spearsland,52372247,2022-08-13,14,5331.06,0,0,Western Sahara,Furniture,Saturday,False,5331.06,0.0,0.0
Spearsland,52372247,2022-08-14,7,2665.53,0,0,Afghanistan,Furniture,Sunday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-08-15,7,2665.53,0,48,Nicaragua,Furniture,Monday,False,2665.53,0.0,5453.187500000001
Spearsland,52372247,2022-08-16,9,3427.11,0,59,Nigeria,Furniture,Tuesday,False,3427.11,0.0,5708.661016949153
Spearsland,52372247,2022-08-17,5,1808.75,5,134,Spain,Furniture,Wednesday,False,1903.9473684210527,95.19736842105272,1249.8134328358208
Spearsland,52372247,2022-08-18,6,2284.74,0,44,Denmark,Furniture,Thursday,False,2284.74,0.0,5092.590909090909
Spearsland,52372247,2022-08-19,5,1903.95,0,0,Vanuatu,Furniture,Friday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-08-20,6,2284.74,0,153,Vanuatu,Furniture,Saturday,False,2284.74,0.0,1393.2941176470588
Spearsland,52372247,2022-08-21,9,3427.11,0,88,French Southern Territories,Furniture,Sunday,False,3427.11,0.0,3794.443181818182
Spearsland,52372247,2022-08-22,3,1142.37,0,70,Burundi,Furniture,Monday,False,1142.37,0.0,1531.9571428571428
Spearsland,52372247,2022-08-23,10,3617.5,5,84,Liberia,Furniture,Tuesday,False,3807.8947368421054,190.39473684210543,4206.547619047619
Spearsland,52372247,2022-08-24,3,1142.37,0,166,Singapore,Furniture,Wednesday,False,1142.37,0.0,588.1746987951806
Spearsland,52372247,2022-08-25,5,1903.95,0,134,Saudi Arabia,Furniture,Thursday,False,1903.95,0.0,1320.858208955224
Spearsland,52372247,2022-08-26,5,1618.36,15,0,Martinique,Furniture,Friday,False,1903.9529411764706,285.59294117647073,0.0
Spearsland,52372247,2022-08-27,6,2056.27,10,0,Turks and Caicos Islands,Furniture,Saturday,False,2284.7444444444445,228.47444444444454,0.0
Spearsland,52372247,2022-08-28,7,2665.53,0,0,Tokelau,Furniture,Sunday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-08-29,9,3427.11,0,0,Somalia,Furniture,Monday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-08-30,7,2665.53,0,128,Norfolk Island,Furniture,Tuesday,False,2665.53,0.0,1982.4453125000002
Spearsland,52372247,2022-08-31,5,1903.95,0,0,Israel,Furniture,Wednesday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-09-01,7,2665.53,0,155,Tunisia,Furniture,Thursday,False,2665.53,0.0,1619.6967741935484
Spearsland,52372247,2022-09-02,3,1142.37,0,0,Ghana,Furniture,Friday,False,1142.37,0.0,0.0
Spearsland,52372247,2022-09-03,7,2665.53,0,0,Namibia,Furniture,Saturday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-09-04,10,3807.9,0,20,Ukraine,Furniture,Sunday,False,3807.9,0.0,18939.5
Spearsland,52372247,2022-09-05,3,1142.37,0,0,Romania,Furniture,Monday,False,1142.37,0.0,0.0
Spearsland,52372247,2022-09-06,9,2741.69,20,0,Sao Tome and Principe,Furniture,Tuesday,False,3427.1124999999997,685.4224999999997,0.0
Spearsland,52372247,2022-09-07,3,1142.37,0,199,Turks and Caicos Islands,Furniture,Wednesday,False,1142.37,0.0,474.0552763819095
Spearsland,52372247,2022-09-08,1,380.79,0,0,Guadeloupe,Furniture,Thursday,False,380.79,0.0,0.0
Spearsland,52372247,2022-09-09,2,761.58,0,141,Mayotte,Furniture,Friday,False,761.58,0.0,440.1276595744681
Spearsland,52372247,2022-09-10,7,2665.53,0,186,Maldives,Furniture,Saturday,False,2665.53,0.0,1333.0806451612905
Spearsland,52372247,2022-09-11,7,2665.53,0,83,Turks and Caicos Islands,Furniture,Sunday,False,2665.53,0.0,3111.4819277108436
Spearsland,52372247,2022-09-12,2,761.58,0,82,Switzerland,Furniture,Monday,False,761.58,0.0,828.7560975609757
Spearsland,52372247,2022-09-13,14,4531.4,15,29,Ukraine,Furniture,Tuesday,False,5331.058823529412,799.6588235294121,15525.51724137931
Spearsland,52372247,2022-09-14,3,1142.37,0,40,Jordan,Furniture,Wednesday,False,1142.37,0.0,2755.9249999999997
Spearsland,52372247,2022-09-15,7,2132.42,20,0,Latvia,Furniture,Thursday,False,2665.525,533.105,0.0
Spearsland,52372247,2022-09-16,7,2265.7,15,188,Egypt,Furniture,Friday,False,2665.529411764706,399.82941176470604,1105.1595744680849
Spearsland,52372247,2022-09-17,3,1142.37,0,86,Peru,Furniture,Saturday,False,1142.37,0.0,1228.3372093023254
Spearsland,52372247,2022-09-18,10,3807.9,0,0,Grenada,Furniture,Sunday,False,3807.9,0.0,0.0
Spearsland,52372247,2022-09-19,5,1903.95,0,0,United States Minor Outlying Islands,Furniture,Monday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-09-20,7,2665.53,0,26,Pitcairn Islands,Furniture,Tuesday,False,2665.53,0.0,10152.038461538463
Spearsland,52372247,2022-09-21,5,1713.56,10,83,Kyrgyz Republic,Furniture,Wednesday,False,1903.9555555555555,190.39555555555557,1964.5301204819275
Spearsland,52372247,2022-09-22,2,685.42,10,0,Faroe Islands,Furniture,Thursday,False,761.5777777777777,76.15777777777771,0.0
Spearsland,52372247,2022-09-23,5,1903.95,0,36,Malaysia,Furniture,Friday,False,1903.95,0.0,5188.75
Spearsland,52372247,2022-09-24,7,2665.53,0,138,Costa Rica,Furniture,Saturday,False,2665.53,0.0,1831.5434782608697
Spearsland,52372247,2022-09-25,4,1523.16,0,0,Trinidad and Tobago,Furniture,Sunday,False,1523.16,0.0,0.0
Spearsland,52372247,2022-09-26,7,2665.53,0,174,Germany,Furniture,Monday,False,2665.53,0.0,1431.9137931034484
Spearsland,52372247,2022-09-27,3,1142.37,0,81,Netherlands Antilles,Furniture,Tuesday,False,1142.37,0.0,1310.3333333333333
Spearsland,52372247,2022-09-28,6,2284.74,0,28,Wallis and Futuna,Furniture,Wednesday,False,2284.74,0.0,8059.785714285714
Spearsland,52372247,2022-09-29,3,1142.37,0,0,Sudan,Furniture,Thursday,False,1142.37,0.0,0.0
Spearsland,52372247,2022-09-30,6,2284.74,0,80,Heard Island and McDonald Islands,Furniture,Friday,False,2284.74,0.0,2755.9249999999997
Spearsland,52372247,2022-10-01,6,2284.74,0,0,Swaziland,Furniture,Saturday,False,2284.74,0.0,0.0
Spearsland,52372247,2022-10-02,5,1903.95,0,0,Nepal,Furniture,Sunday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-10-03,7,2665.53,0,171,Papua New Guinea,Furniture,Monday,False,2665.53,0.0,1458.7894736842106
Spearsland,52372247,2022-10-04,11,3350.95,20,0,Mauritius,Furniture,Tuesday,False,4188.687499999999,837.7374999999993,0.0
Spearsland,52372247,2022-10-05,5,1903.95,0,125,Eritrea,Furniture,Wednesday,False,1903.95,0.0,1423.16
Spearsland,52372247,2022-10-06,9,3255.75,5,119,Iceland,Furniture,Thursday,False,3427.105263157895,171.35526315789502,2635.924369747899
Spearsland,52372247,2022-10-07,5,1903.95,0,50,Mali,Furniture,Friday,False,1903.95,0.0,3707.9
Spearsland,52372247,2022-10-08,5,1903.95,0,169,Equatorial Guinea,Furniture,Saturday,False,1903.95,0.0,1026.5976331360948
Spearsland,52372247,2022-10-09,8,3046.32,0,144,Faroe Islands,Furniture,Sunday,False,3046.32,0.0,2015.5
Spearsland,52372247,2022-10-10,5,1903.95,0,0,China,Furniture,Monday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-10-11,5,1618.36,15,138,Guatemala,Furniture,Tuesday,False,1903.9529411764706,285.59294117647073,1072.7246376811593
Spearsland,52372247,2022-10-12,7,2665.53,0,16,Indonesia,Furniture,Wednesday,False,2665.53,0.0,16559.5625
Spearsland,52372247,2022-10-13,8,3046.32,0,0,Benin,Furniture,Thursday,False,3046.32,0.0,0.0
Spearsland,52372247,2022-10-14,8,3046.32,0,0,Latvia,Furniture,Friday,False,3046.32,0.0,0.0
Spearsland,52372247,2022-10-15,5,1903.95,0,0,Mali,Furniture,Saturday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-10-16,6,2284.74,0,0,Vanuatu,Furniture,Sunday,False,2284.74,0.0,0.0
Spearsland,52372247,2022-10-17,11,4188.69,0,0,Zambia,Furniture,Monday,False,4188.69,0.0,0.0
Spearsland,52372247,2022-10-18,5,1903.95,0,71,United Kingdom,Furniture,Tuesday,False,1903.95,0.0,2581.6197183098593
Spearsland,52372247,2022-10-19,8,3046.32,0,0,Congo,Furniture,Wednesday,False,3046.32,0.0,0.0
Spearsland,52372247,2022-10-20,7,2665.53,0,0,Saint Vincent and the Grenadines,Furniture,Thursday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-10-21,5,1618.36,15,0,Malaysia,Furniture,Friday,False,1903.9529411764706,285.59294117647073,0.0
Spearsland,52372247,2022-10-22,13,4950.27,0,127,Haiti,Furniture,Saturday,False,4950.27,0.0,3797.850393700788
Spearsland,52372247,2022-10-23,3,1142.37,0,0,Montserrat,Furniture,Sunday,False,1142.37,0.0,0.0
Spearsland,52372247,2022-10-24,2,723.5,5,118,Madagascar,Furniture,Monday,False,761.578947368421,38.07894736842104,513.135593220339
Spearsland,52372247,2022-10-25,7,2532.25,5,135,Wallis and Futuna,Furniture,Tuesday,False,2665.5263157894738,133.27631578947376,1775.7407407407406
Spearsland,52372247,2022-10-26,4,1523.16,0,0,Northern Mariana Islands,Furniture,Wednesday,False,1523.16,0.0,0.0
Spearsland,52372247,2022-10-27,2,685.42,10,0,Bermuda,Furniture,Thursday,False,761.5777777777777,76.15777777777771,0.0
Spearsland,52372247,2022-10-28,8,3046.32,0,155,United Arab Emirates,Furniture,Friday,False,3046.32,0.0,1865.367741935484
Spearsland,52372247,2022-10-29,6,2284.74,0,0,Latvia,Furniture,Saturday,False,2284.74,0.0,0.0
Spearsland,52372247,2022-10-30,10,3807.9,0,0,Reunion,Furniture,Sunday,False,3807.9,0.0,0.0
Spearsland,52372247,2022-10-31,4,1523.16,0,68,Swaziland,Furniture,Monday,False,1523.16,0.0,2139.9411764705883
Spearsland,52372247,2022-11-01,7,2665.53,0,0,Peru,Furniture,Tuesday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-11-02,9,3427.11,0,0,Micronesia,Furniture,Wednesday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-11-03,7,2398.98,10,0,Cook Islands,Furniture,Thursday,False,2665.5333333333333,266.5533333333333,0.0
Spearsland,52372247,2022-11-04,7,2665.53,0,0,Anguilla,Furniture,Friday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-11-05,8,3046.32,0,140,Azerbaijan,Furniture,Saturday,False,3046.32,0.0,2075.942857142857
Spearsland,52372247,2022-11-06,13,4950.27,0,0,Bahrain,Furniture,Sunday,False,4950.27,0.0,0.0
Spearsland,52372247,2022-11-07,4,1523.16,0,64,Saint Vincent and the Grenadines,Furniture,Monday,False,1523.16,0.0,2279.9375
Spearsland,52372247,2022-11-08,4,1447.0,5,0,United States Virgin Islands,Furniture,Tuesday,False,1523.157894736842,76.15789473684208,0.0
Spearsland,52372247,2022-11-09,9,3427.11,0,11,Guernsey,Furniture,Wednesday,False,3427.11,0.0,31055.545454545456
Spearsland,52372247,2022-11-10,1,380.79,0,0,Lao People's Democratic Republic,Furniture,Thursday,False,380.79,0.0,0.0
Spearsland,52372247,2022-11-11,9,3084.4,10,161,Niger,Furniture,Friday,False,3427.1111111111113,342.7111111111112,1815.776397515528
Spearsland,52372247,2022-11-12,6,2284.74,0,15,Saudi Arabia,Furniture,Saturday,False,2284.74,0.0,15131.599999999997
Spearsland,52372247,2022-11-13,15,5140.66,10,0,Timor-Leste,Furniture,Sunday,False,5711.844444444444,571.1844444444441,0.0
Spearsland,52372247,2022-11-14,7,2665.53,0,55,Ethiopia,Furniture,Monday,False,2665.53,0.0,4746.418181818182
Spearsland,52372247,2022-11-15,7,2532.25,5,0,Saint Pierre and Miquelon,Furniture,Tuesday,False,2665.5263157894738,133.27631578947376,0.0
Spearsland,52372247,2022-11-16,8,3046.32,0,0,Fiji,Furniture,Wednesday,False,3046.32,0.0,0.0
Spearsland,52372247,2022-11-17,7,2665.53,0,0,Georgia,Furniture,Thursday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-11-18,2,761.58,0,14,Tonga,Furniture,Friday,False,761.58,0.0,5339.857142857143
Spearsland,52372247,2022-11-19,13,4950.27,0,0,Turkmenistan,Furniture,Saturday,False,4950.27,0.0,0.0
Spearsland,52372247,2022-11-20,11,3560.39,15,0,Georgia,Furniture,Sunday,False,4188.694117647059,628.3041176470592,0.0
Spearsland,52372247,2022-11-21,9,3427.11,0,0,Turkey,Furniture,Monday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-11-22,12,4569.48,0,64,Philippines,Furniture,Tuesday,False,4569.48,0.0,7039.812499999999
Spearsland,52372247,2022-11-23,15,5711.85,0,54,Guam,Furniture,Wednesday,False,5711.85,0.0,10477.5
Spearsland,52372247,2022-11-24,8,3046.32,0,0,Saint Helena,Furniture,Thursday,True,3046.32,0.0,0.0
Spearsland,52372247,2022-11-25,7,2665.53,0,147,Mauritius,Furniture,Friday,False,2665.53,0.0,1713.2857142857144
Spearsland,52372247,2022-11-26,13,4950.27,0,57,Bahamas,Furniture,Saturday,False,4950.27,0.0,8584.684210526317
Spearsland,52372247,2022-11-27,8,3046.32,0,168,Martinique,Furniture,Sunday,False,3046.32,0.0,1713.2857142857144
Spearsland,52372247,2022-11-28,9,3427.11,0,0,Czech Republic,Furniture,Monday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-11-29,9,3427.11,0,0,Sweden,Furniture,Tuesday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-11-30,2,761.58,0,0,Libyan Arab Jamahiriya,Furniture,Wednesday,False,761.58,0.0,0.0
Spearsland,52372247,2022-12-01,9,3427.11,0,0,Albania,Furniture,Thursday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-12-02,2,761.58,0,187,Philippines,Furniture,Friday,False,761.58,0.0,307.2620320855615
Spearsland,52372247,2022-12-03,5,1903.95,0,2,Mayotte,Furniture,Saturday,False,1903.95,0.0,95097.5
Spearsland,52372247,2022-12-04,5,1903.95,0,0,Luxembourg,Furniture,Sunday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-12-05,9,3427.11,0,0,Equatorial Guinea,Furniture,Monday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-12-06,5,1903.95,0,169,Kazakhstan,Furniture,Tuesday,False,1903.95,0.0,1026.5976331360948
Spearsland,52372247,2022-12-07,7,2265.7,15,0,Malawi,Furniture,Wednesday,False,2665.529411764706,399.82941176470604,0.0
Spearsland,52372247,2022-12-08,7,2665.53,0,193,British Indian Ocean Territory (Chagos Archipelago),Furniture,Thursday,False,2665.53,0.0,1281.1036269430053
Spearsland,52372247,2022-12-09,12,4569.48,0,51,El Salvador,Furniture,Friday,False,4569.48,0.0,8859.764705882353
Spearsland,52372247,2022-12-10,6,2284.74,0,14,Switzerland,Furniture,Saturday,False,2284.74,0.0,16219.571428571428
Spearsland,52372247,2022-12-11,5,1903.95,0,77,Macao,Furniture,Sunday,False,1903.95,0.0,2372.6623376623374
Spearsland,52372247,2022-12-12,11,4188.69,0,0,Slovenia,Furniture,Monday,False,4188.69,0.0,0.0
Spearsland,52372247,2022-12-13,7,2665.53,0,195,Greenland,Furniture,Tuesday,False,2665.53,0.0,1266.9384615384618
Spearsland,52372247,2022-12-14,5,1903.95,0,0,Saint Lucia,Furniture,Wednesday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-12-15,7,2132.42,20,26,Liberia,Furniture,Thursday,False,2665.525,533.105,8101.615384615386
Spearsland,52372247,2022-12-16,9,3427.11,0,0,Namibia,Furniture,Friday,False,3427.11,0.0,0.0
Spearsland,52372247,2022-12-17,3,1142.37,0,0,Greece,Furniture,Saturday,False,1142.37,0.0,0.0
Spearsland,52372247,2022-12-18,15,5711.85,0,0,Dominica,Furniture,Sunday,False,5711.85,0.0,0.0
Spearsland,52372247,2022-12-19,5,1903.95,0,176,Isle of Man,Furniture,Monday,False,1903.95,0.0,981.7897727272727
Spearsland,52372247,2022-12-20,5,1808.75,5,0,Nigeria,Furniture,Tuesday,False,1903.9473684210527,95.19736842105272,0.0
Spearsland,52372247,2022-12-21,5,1903.95,0,0,Malta,Furniture,Wednesday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-12-22,7,2665.53,0,95,Australia,Furniture,Thursday,False,2665.53,0.0,2705.821052631579
Spearsland,52372247,2022-12-23,8,2741.69,10,0,Ireland,Furniture,Friday,False,3046.322222222222,304.632222222222,0.0
Spearsland,52372247,2022-12-24,10,3807.9,0,163,Tonga,Furniture,Saturday,False,3807.9,0.0,2236.134969325153
Spearsland,52372247,2022-12-25,22,8377.38,0,84,Japan,Furniture,Sunday,True,8377.38,0.0,9873.071428571428
Spearsland,52372247,2022-12-26,7,2665.53,0,0,Chile,Furniture,Monday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-12-27,5,1903.95,0,0,Christmas Island,Furniture,Tuesday,False,1903.95,0.0,0.0
Spearsland,52372247,2022-12-28,1,304.63,20,33,Madagascar,Furniture,Wednesday,False,380.78749999999997,76.15749999999997,823.121212121212
Spearsland,52372247,2022-12-29,7,2665.53,0,0,Malta,Furniture,Thursday,False,2665.53,0.0,0.0
Spearsland,52372247,2022-12-30,12,4569.48,0,0,Montenegro,Furniture,Friday,False,4569.48,0.0,0.0
Spearsland,52372247,2022-12-31,11,4188.69,0,187,India,Furniture,Saturday,False,4188.69,0.0,2139.9411764705883
Spearsland,52372247,2023-01-01,7,2665.53,0,0,Hong Kong,Furniture,Sunday,False,2665.53,0.0,0.0
Spearsland,52372247,2023-01-02,4,1523.16,0,0,Haiti,Furniture,Monday,False,1523.16,0.0,0.0
Spearsland,52372247,2023-01-03,4,1447.0,5,0,Dominican Republic,Furniture,Tuesday,False,1523.157894736842,76.15789473684208,0.0
Spearsland,52372247,2023-01-04,5,1903.95,0,22,Iran,Furniture,Wednesday,False,1903.95,0.0,8554.318181818182
Spearsland,52372247,2023-01-05,5,1903.95,0,0,Azerbaijan,Furniture,Thursday,False,1903.95,0.0,0.0
Spearsland,52372247,2023-01-06,4,1523.16,0,108,Sweden,Furniture,Friday,False,1523.16,0.0,1310.3333333333333
Spearsland,52372247,2023-01-07,11,4188.69,0,45,Singapore,Furniture,Saturday,False,4188.69,0.0,9208.199999999999
Spearsland,52372247,2023-01-08,9,3427.11,0,125,Uzbekistan,Furniture,Sunday,False,3427.11,0.0,2641.688
Spearsland,52372247,2023-01-09,4,1523.16,0,10,Saint Helena,Furniture,Monday,False,1523.16,0.0,15131.6
Spearsland,52372247,2023-01-10,2,647.34,15,0,Reunion,Furniture,Tuesday,False,761.5764705882353,114.2364705882353,0.0
Spearsland,52372247,2023-01-11,8,3046.32,0,0,San Marino,Furniture,Wednesday,False,3046.32,0.0,0.0
Spearsland,52372247,2023-01-12,5,1903.95,0,0,China,Furniture,Thursday,False,1903.95,0.0,0.0
Spearsland,52372247,2023-01-13,9,3427.11,0,25,Zimbabwe,Furniture,Friday,False,3427.11,0.0,13608.440000000002
Spearsland,52372247,2023-01-14,1,380.79,0,0,Cuba,Furniture,Saturday,False,380.79,0.0,0.0
Spearsland,52372247,2023-01-15,9,3427.11,0,0,France,Furniture,Sunday,False,3427.11,0.0,0.0
Spearsland,52372247,2023-01-16,5,1618.36,15,103,Canada,Furniture,Monday,False,1903.9529411764706,285.59294117647073,1471.2233009708737
Spearsland,52372247,2023-01-17,3,1142.37,0,0,Trinidad and Tobago,Furniture,Tuesday,False,1142.37,0.0,0.0
Spearsland,52372247,2023-01-18,5,1903.95,0,61,Congo,Furniture,Wednesday,False,1903.95,0.0,3021.2295081967213
Spearsland,52372247,2023-01-19,2,761.58,0,0,Mauritius,Furniture,Thursday,False,761.58,0.0,0.0
Spearsland,52372247,2023-01-20,5,1903.95,0,0,Albania,Furniture,Friday,False,1903.95,0.0,0.0
Spearsland,52372247,2023-01-21,7,2265.7,15,0,Italy,Furniture,Saturday,False,2665.529411764706,399.82941176470604,0.0
Spearsland,52372247,2023-01-22,9,3427.11,0,0,Reunion,Furniture,Sunday,False,3427.11,0.0,0.0
Spearsland,52372247,2023-01-23,5,1903.95,0,186,Algeria,Furniture,Monday,False,1903.95,0.0,923.6290322580645
Spearsland,52372247,2023-01-24,8,3046.32,0,61,Netherlands Antilles,Furniture,Tuesday,False,3046.32,0.0,4893.9672131147545
Spearsland,52372247,2023-01-25,6,2284.74,0,99,Norfolk Island,Furniture,Wednesday,False,2284.74,0.0,2207.8181818181815
Spearsland,52372247,2023-01-26,9,2741.69,20,69,New Caledonia,Furniture,Thursday,False,3427.1124999999997,685.4224999999997,3873.463768115942
Spearsland,52372247,2023-01-27,8,3046.32,0,76,Singapore,Furniture,Friday,False,3046.32,0.0,3908.315789473684
Spearsland,52372247,2023-01-28,5,1618.36,15,0,Congo,Furniture,Saturday,False,1903.9529411764706,285.59294117647073,0.0
Spearsland,52372247,2023-01-29,3,1142.37,0,0,Cambodia,Furniture,Sunday,False,1142.37,0.0,0.0
Spearsland,52372247,2023-01-30,6,1827.79,20,165,Korea,Furniture,Monday,False,2284.7374999999997,456.94749999999976,1007.751515151515
Spearsland,52372247,2023-01-31,3,1028.13,10,2,Bhutan,Furniture,Tuesday,False,1142.3666666666668,114.23666666666668,51306.50000000001
Spearsland,52372247,2023-02-01,9,3427.11,0,0,Norfolk Island,Furniture,Wednesday,False,3427.11,0.0,0.0
Spearsland,52372247,2023-02-02,11,4188.69,0,0,Cook Islands,Furniture,Thursday,False,4188.69,0.0,0.0
Spearsland,52372247,2023-02-03,7,2398.98,10,0,United States Minor Outlying Islands,Furniture,Friday,False,2665.5333333333333,266.5533333333333,0.0
Spearsland,52372247,2023-02-04,3,1142.37,0,173,Guatemala,Furniture,Saturday,False,1142.37,0.0,560.3294797687861
Spearsland,52372247,2023-02-05,1,380.79,0,0,Oman,Furniture,Sunday,False,380.79,0.0,0.0
Spearsland,52372247,2023-02-06,8,2589.37,15,74,Serbia,Furniture,Monday,False,3046.3176470588237,456.9476470588238,3399.1486486486488
Spearsland,52372247,2023-02-07,3,1142.37,0,127,Djibouti,Furniture,Tuesday,False,1142.37,0.0,799.5039370078739
Spearsland,52372247,2023-02-08,8,3046.32,0,178,Austria,Furniture,Wednesday,False,3046.32,0.0,1611.415730337079
Spearsland,52372247,2023-02-09,5,1618.36,15,52,Denmark,Furniture,Thursday,False,1903.9529411764706,285.59294117647073,3012.230769230769
Spearsland,52372247,2023-02-10,6,2170.5,5,49,Kuwait,Furniture,Friday,False,2284.7368421052633,114.23684210526335,4329.591836734694
Spearsland,52372247,2023-02-11,2,685.42,10,0,Turkmenistan,Furniture,Saturday,False,761.5777777777777,76.15777777777771,0.0
Spearsland,52372247,2023-02-12,2,685.42,10,135,Montserrat,Furniture,Sunday,False,761.5777777777777,76.15777777777771,407.71851851851847
Spearsland,52372247,2023-02-13,1,380.79,0,163,Montenegro,Furniture,Monday,False,380.79,0.0,133.61349693251535
Spearsland,52372247,2023-02-14,4,1523.16,0,0,Palau,Furniture,Tuesday,False,1523.16,0.0,0.0
